,0,1
4140,47,29
4141,47,30
4142,47,31
4143,47,32
4144,47,33
4145,48,5
4146,48,6
4147,48,7
4148,48,8
4149,48,9
4150,48,10
4151,48,11
4152,48,12
4153,48,13
4154,48,14
4155,48,15
4156,48,16
4157,48,17
4158,48,18
4159,48,19
4160,48,20
4161,48,21
4162,48,22
4163,48,23
4164,48,24
4165,48,25
4166,48,26
4167,48,27
4168,48,28
4169,48,29
4170,48,30
4171,48,31
4172,48,32
4173,48,33
4174,49,5
4175,49,6
4176,49,7
4177,49,8
4178,49,9
4179,49,10
4180,49,11
4181,49,12
4182,49,13
4183,49,14
4184,49,15
4185,49,16
4186,49,17
4187,49,18
4188,49,19
4189,49,20
4190,49,21
4191,49,22
4192,49,23
4193,49,24
4194,49,25
4195,49,26
4196,49,27
4197,49,28
4198,49,29
4199,49,30
4200,49,31
4201,49,32
4202,49,33
4203,50,5
4204,50,6
4205,50,7
4206,50,8
4207,50,9
4208,50,10
4209,50,11
4210,50,12
4211,50,13
4212,50,14
4213,50,15
4214,50,16
4215,50,17
4216,50,18
4217,50,19
4218,50,20
4219,50,21
4220,50,22
4221,50,23
4222,50,24
4223,50,25
4224,50,26
4225,50,27
4226,50,28
4227,50,29
4228,50,30
4229,50,31
4230,50,32
4231,50,33
4232,51,5
4233,51,6
4234,51,7
4235,51,8
4236,51,9
4237,51,10
4238,51,11
4239,51,12
4240,51,13
4241,51,14
4242,51,15
4243,51,16
4244,51,17
4245,51,18
4246,51,19
4247,51,20
4248,51,21
4249,51,22
4250,51,23
4251,51,24
4252,51,25
4253,51,26
4254,51,27
4255,51,28
4256,51,29
4257,51,30
4258,51,31
4259,51,32
4260,51,33
4261,52,5
4262,52,6
4263,52,7
4264,52,8
4265,52,9
4266,52,10
4267,52,11
4268,52,12
4269,52,13
4270,52,14
4271,52,15
4272,52,16
4273,52,17
4274,52,18
4275,52,19
4276,52,20
4277,52,21
4278,52,22
4279,52,23
4280,52,24
4281,52,25
4282,52,26
4283,52,27
4284,52,28
4285,52,29
4286,52,30
4287,52,31
4288,52,32
4289,52,33
4290,53,5
4291,53,6
4292,53,7
4293,53,8
4294,53,9
4295,53,10
4296,53,11
4297,53,12
4298,53,13
4299,53,14
4300,53,15
4301,53,16
4302,53,17
4303,53,18
4304,53,19
4305,53,20
4306,53,21
4307,53,22
4308,53,23
4309,53,24
4310,53,25
4311,53,26
4312,53,27
4313,53,28
4314,53,29
4315,53,30
4316,53,31
4317,53,32
4318,53,33
4319,54,5
4320,54,6
4321,54,7
4322,54,8
4323,54,9
4324,54,10
4325,54,11
4326,54,12
4327,54,13
4328,54,14
4329,54,15
4330,54,16
4331,54,17
4332,54,18
4333,54,19
4334,54,20
4335,54,21
4336,54,22
4337,54,23
4338,54,24
4339,54,25
4340,54,26
4341,54,27
4342,54,28
4343,54,29
4344,54,30
4345,54,31
4346,54,32
4347,54,33
4348,55,5
4349,55,6
4350,55,7
4351,55,8
4352,55,9
4353,55,10
4354,55,11
4355,55,12
4356,55,13
4357,55,14
4358,55,15
4359,55,16
4360,55,17
4361,55,18
4362,55,19
4363,55,20
4364,55,21
4365,55,22
4366,55,23
4367,55,24
4368,55,25
4369,55,26
4370,55,27
4371,55,28
4372,55,29
4373,55,30
4374,55,31
4375,55,32
4376,55,33
4377,56,5
4378,56,6
4379,56,7
4380,56,8
4381,56,9
4382,56,10
4383,56,11
4384,56,12
4385,56,13
4386,56,14
4387,56,15
4388,56,16
4389,56,17
4390,56,18
4391,56,19
4392,56,20
4393,56,21
4394,56,22
4395,56,23
4396,56,24
4397,56,25
4398,56,26
4399,56,27
4400,56,28
4401,56,29
4402,56,30
4403,56,31
4404,56,32
4405,56,33
4406,57,5
4407,57,6
4408,57,7
4409,57,8
4410,57,9
4411,57,10
4412,57,11
4413,57,12
4414,57,13
4415,57,14
4416,57,15
4417,57,16
4418,57,17
4419,57,18
4420,57,19
4421,57,20
4422,57,21
4423,57,22
4424,57,23
4425,57,24
4426,57,25
4427,57,26
4428,57,27
4429,57,28
4430,57,29
4431,57,30
4432,57,31
4433,57,32
4434,57,33
4435,58,5
4436,58,6
4437,58,7
4438,58,8
4439,58,9
4440,58,10
4441,58,11
4442,58,12
4443,58,13
4444,58,14
4445,58,15
4446,58,16
4447,58,17
4448,58,18
4449,58,19
4450,58,20
4451,58,21
4452,58,22
4453,58,23
4454,58,24
4455,58,25
4456,58,26
4457,58,27
4458,58,28
4459,58,29
4460,58,30
4461,58,31
4462,58,32
4463,58,33
4464,59,5
4465,59,6
4466,59,7
4467,59,8
4468,59,9
4469,59,10
4470,59,11
4471,59,12
4472,59,13
4473,59,14
4474,59,15
4475,59,16
4476,59,17
4477,59,18
4478,59,19
4479,59,20
4480,59,21
4481,59,22
4482,59,23
4483,59,24
4484,59,25
4485,59,26
4486,59,27
4487,59,28
4488,59,29
4489,59,30
4490,59,31
4491,59,32
4492,59,33
4493,60,5
4494,60,6
4495,60,7
4496,60,8
4497,60,9
4498,60,10
4499,60,11
4500,60,12
4501,60,13
4502,60,14
4503,60,15
4504,60,16
4505,60,17
4506,60,18
4507,60,19
4508,60,20
4509,60,21
4510,60,22
4511,60,23
4512,60,24
4513,60,25
4514,60,26
4515,60,27
4516,60,28
4517,60,29
4518,60,30
4519,60,31
4520,60,32
4521,60,33
4522,61,5
4523,61,6
4524,61,7
4525,61,8
4526,61,9
4527,61,10
4528,61,11
4529,61,12
4530,61,13
4531,61,14
4532,61,15
4533,61,16
4534,61,17
4535,61,18
4536,61,19
4537,61,20
4538,61,21
4539,61,22
4540,61,23
4541,61,24
4542,61,25
4543,61,26
4544,61,27
4545,61,28
4546,61,29
4547,61,30
4548,61,31
4549,61,32
4550,61,33
4551,62,5
4552,62,6
4553,62,7
4554,62,8
4555,62,9
4556,62,10
4557,62,11
4558,62,12
4559,62,13
4560,62,14
4561,62,15
4562,62,16
4563,62,17
4564,62,18
4565,62,19
4566,62,20
4567,62,21
4568,62,22
4569,62,23
4570,62,24
4571,62,25
4572,62,26
4573,62,27
4574,62,28
4575,62,29
4576,62,30
4577,62,31
4578,62,32
4579,62,33
4580,63,5
4581,63,6
4582,63,7
4583,63,8
4584,63,9
4585,63,10
4586,63,11
4587,63,12
4588,63,13
4589,63,14
4590,63,15
4591,63,16
4592,63,17
4593,63,18
4594,63,19
4595,63,20
4596,63,21
4597,63,22
4598,63,23
4599,63,24
4600,63,25
4601,63,26
4602,63,27
4603,63,28
4604,63,29
4605,63,30
4606,63,31
4607,63,32
4608,63,33
4609,64,5
4610,64,6
4611,64,7
4612,64,8
4613,64,9
4614,64,10
4615,64,11
4616,64,12
4617,64,13
4618,64,14
4619,64,15
4620,64,16
4621,64,17
4622,64,18
4623,64,19
4624,64,20
4625,64,21
4626,64,22
4627,64,23
4628,64,24
4629,64,25
4630,64,26
4631,64,27
4632,64,28
4633,64,29
4634,64,30
4635,64,31
4636,64,32
4637,64,33
4638,55,12
4639,55,13
4640,55,14
4641,55,15
4642,55,16
4643,55,17
4644,55,18
4645,55,19
4646,55,20
4647,55,21
4648,55,22
4649,55,23
4650,55,24
4651,55,25
4652,55,26
4653,55,27
4654,55,28
4655,55,29
4656,55,30
4657,55,31
4658,55,32
4659,55,33
4660,55,34
4661,56,12
4662,56,13
4663,56,14
4664,56,15
4665,56,16
4666,56,17
4667,56,18
4668,56,19
4669,56,20
4670,56,21
4671,56,22
4672,56,23
4673,56,24
4674,56,25
4675,56,26
4676,56,27
4677,56,28
4678,56,29
4679,56,30
4680,56,31
4681,56,32
4682,56,33
4683,56,34
4684,57,12
4685,57,13
4686,57,14
4687,57,15
4688,57,16
4689,57,17
4690,57,18
4691,57,19
4692,57,20
4693,57,21
4694,57,22
4695,57,23
4696,57,24
4697,57,25
4698,57,26
4699,57,27
4700,57,28
4701,57,29
4702,57,30
4703,57,31
4704,57,32
4705,57,33
4706,57,34
4707,58,12
4708,58,13
4709,58,14
4710,58,15
4711,58,16
4712,58,17
4713,58,18
4714,58,19
4715,58,20
4716,58,21
4717,58,22
4718,58,23
4719,58,24
4720,58,25
4721,58,26
4722,58,27
4723,58,28
4724,58,29
4725,58,30
4726,58,31
4727,58,32
4728,58,33
4729,58,34
4730,59,12
4731,59,13
4732,59,14
4733,59,15
4734,59,16
4735,59,17
4736,59,18
4737,59,19
4738,59,20
4739,59,21
4740,59,22
4741,59,23
4742,59,24
4743,59,25
4744,59,26
4745,59,27
4746,59,28
4747,59,29
4748,59,30
4749,59,31
4750,59,32
4751,59,33
4752,59,34
4753,60,12
4754,60,13
4755,60,14
4756,60,15
4757,60,16
4758,60,17
4759,60,18
4760,60,19
4761,60,20
4762,60,21
4763,60,22
4764,60,23
4765,60,24
4766,60,25
4767,60,26
4768,60,27
4769,60,28
4770,60,29
4771,60,30
4772,60,31
4773,60,32
4774,60,33
4775,60,34
4776,61,12
4777,61,13
4778,61,14
4779,61,15
4780,61,16
4781,61,17
4782,61,18
4783,61,19
4784,61,20
4785,61,21
4786,61,22
4787,61,23
4788,61,24
4789,61,25
4790,61,26
4791,61,27
4792,61,28
4793,61,29
4794,61,30
4795,61,31
4796,61,32
4797,61,33
4798,61,34
4799,62,12
4800,62,13
4801,62,14
4802,62,15
4803,62,16
4804,62,17
4805,62,18
4806,62,19
4807,62,20
4808,62,21
4809,62,22
4810,62,23
4811,62,24
4812,62,25
4813,62,26
4814,62,27
4815,62,28
4816,62,29
4817,62,30
4818,62,31
4819,62,32
4820,62,33
4821,62,34
4822,63,12
4823,63,13
4824,63,14
4825,63,15
4826,63,16
4827,63,17
4828,63,18
4829,63,19
4830,63,20
4831,63,21
4832,63,22
4833,63,23
4834,63,24
4835,63,25
4836,63,26
4837,63,27
4838,63,28
4839,63,29
4840,63,30
4841,63,31
4842,63,32
4843,63,33
4844,63,34
4845,64,12
4846,64,13
4847,64,14
4848,64,15
4849,64,16
4850,64,17
4851,64,18
4852,64,19
4853,64,20
4854,64,21
4855,64,22
4856,64,23
4857,64,24
4858,64,25
4859,64,26
4860,64,27
4861,64,28
4862,64,29
4863,64,30
4864,64,31
4865,64,32
4866,64,33
4867,64,34
4868,65,12
4869,65,13
4870,65,14
4871,65,15
4872,65,16
4873,65,17
4874,65,18
4875,65,19
4876,65,20
4877,65,21
4878,65,22
4879,65,23
4880,65,24
4881,65,25
4882,65,26
4883,65,27
4884,65,28
4885,65,29
4886,65,30
4887,65,31
4888,65,32
4889,65,33
4890,65,34
4891,66,12
4892,66,13
4893,66,14
4894,66,15
4895,66,16
4896,66,17
4897,66,18
4898,66,19
4899,66,20
4900,66,21
4901,66,22
4902,66,23
4903,66,24
4904,66,25
4905,66,26
4906,66,27
4907,66,28
4908,66,29
4909,66,30
4910,66,31
4911,66,32
4912,66,33
4913,66,34
4914,67,12
4915,67,13
4916,67,14
4917,67,15
4918,67,16
4919,67,17
4920,67,18
4921,67,19
4922,67,20
4923,67,21
4924,67,22
4925,67,23
4926,67,24
4927,67,25
4928,67,26
4929,67,27
4930,67,28
4931,67,29
4932,67,30
4933,67,31
4934,67,32
4935,67,33
4936,67,34
4937,68,12
4938,68,13
4939,68,14
4940,68,15
4941,68,16
4942,68,17
4943,68,18
4944,68,19
4945,68,20
4946,68,21
4947,68,22
4948,68,23
4949,68,24
4950,68,25
4951,68,26
4952,68,27
4953,68,28
4954,68,29
4955,68,30
4956,68,31
4957,68,32
4958,68,33
4959,68,34
4960,69,12
4961,69,13
4962,69,14
4963,69,15
4964,69,16
4965,69,17
4966,69,18
4967,69,19
4968,69,20
4969,69,21
4970,69,22
4971,69,23
4972,69,24
4973,69,25
4974,69,26
4975,69,27
4976,69,28
4977,69,29
4978,69,30
4979,69,31
4980,69,32
4981,69,33
4982,69,34
4983,70,12
4984,70,13
4985,70,14
4986,70,15
4987,70,16
4988,70,17
4989,70,18
4990,70,19
4991,70,20
4992,70,21
4993,70,22
4994,70,23
4995,70,24
4996,70,25
4997,70,26
4998,70,27
4999,70,28
5000,70,29
5001,70,30
5002,70,31
5003,70,32
5004,70,33
5005,70,34
5006,71,12
5007,71,13
5008,71,14
5009,71,15
5010,71,16
5011,71,17
5012,71,18
5013,71,19
5014,71,20
5015,71,21
5016,71,22
5017,71,23
5018,71,24
5019,71,25
5020,71,26
5021,71,27
5022,71,28
5023,71,29
5024,71,30
5025,71,31
5026,71,32
5027,71,33
5028,71,34
5029,72,12
5030,72,13
5031,72,14
5032,72,15
5033,72,16
5034,72,17
5035,72,18
5036,72,19
5037,72,20
5038,72,21
5039,72,22
5040,72,23
5041,72,24
5042,72,25
5043,72,26
5044,72,27
5045,72,28
5046,72,29
5047,72,30
5048,72,31
5049,72,32
5050,72,33
5051,72,34
5052,73,12
5053,73,13
5054,73,14
5055,73,15
5056,73,16
5057,73,17
5058,73,18
5059,73,19
5060,73,20
5061,73,21
5062,73,22
5063,73,23
5064,73,24
5065,73,25
5066,73,26
5067,73,27
5068,73,28
5069,73,29
5070,73,30
5071,73,31
5072,73,32
5073,73,33
5074,73,34
5075,74,12
5076,74,13
5077,74,14
5078,74,15
5079,74,16
5080,74,17
5081,74,18
5082,74,19
5083,74,20
5084,74,21
5085,74,22
5086,74,23
5087,74,24
5088,74,25
5089,74,26
5090,74,27
5091,74,28
5092,74,29
5093,74,30
5094,74,31
5095,74,32
5096,74,33
5097,74,34
5098,75,12
5099,75,13
5100,75,14
5101,75,15
5102,75,16
5103,75,17
5104,75,18
5105,75,19
5106,75,20
5107,75,21
5108,75,22
5109,75,23
5110,75,24
5111,75,25
5112,75,26
5113,75,27
5114,75,28
5115,75,29
5116,75,30
5117,75,31
5118,75,32
5119,75,33
5120,75,34
5121,76,12
5122,76,13
5123,76,14
5124,76,15
5125,76,16
5126,76,17
5127,76,18
5128,76,19
5129,76,20
5130,76,21
5131,76,22
5132,76,23
5133,76,24
5134,76,25
5135,76,26
5136,76,27
5137,76,28
5138,76,29
5139,76,30
5140,76,31
5141,76,32
5142,76,33
5143,76,34
5144,77,12
5145,77,13
5146,77,14
5147,77,15
5148,77,16
5149,77,17
5150,77,18
5151,77,19
5152,77,20
5153,77,21
5154,77,22
5155,77,23
5156,77,24
5157,77,25
5158,77,26
5159,77,27
5160,77,28
5161,77,29
5162,77,30
5163,77,31
5164,77,32
5165,77,33
5166,77,34
5167,50,24
5168,50,25
5169,50,26
5170,50,27
5171,50,28
5172,50,29
5173,50,30
5174,50,31
5175,50,32
5176,50,33
5177,50,34
5178,50,35
5179,50,36
5180,50,37
5181,50,38
5182,50,39
5183,50,40
5184,50,41
5185,50,42
5186,50,43
5187,50,44
5188,51,24
5189,51,25
5190,51,26
5191,51,27
5192,51,28
5193,51,29
5194,51,30
5195,51,31
5196,51,32
5197,51,33
5198,51,34
5199,51,35
5200,51,36
5201,51,37
5202,51,38
5203,51,39
5204,51,40
5205,51,41
5206,51,42
5207,51,43
5208,51,44
5209,52,24
5210,52,25
5211,52,26
5212,52,27
5213,52,28
5214,52,29
5215,52,30
5216,52,31
5217,52,32
5218,52,33
5219,52,34
5220,52,35
5221,52,36
5222,52,37
5223,52,38
5224,52,39
5225,52,40
5226,52,41
5227,52,42
5228,52,43
5229,52,44
5230,53,24
5231,53,25
5232,53,26
5233,53,27
5234,53,28
5235,53,29
5236,53,30
5237,53,31
5238,53,32
5239,53,33
5240,53,34
5241,53,35
5242,53,36
5243,53,37
5244,53,38
5245,53,39
5246,53,40
5247,53,41
5248,53,42
5249,53,43
5250,53,44
5251,54,24
5252,54,25
5253,54,26
5254,54,27
5255,54,28
5256,54,29
5257,54,30
5258,54,31
5259,54,32
5260,54,33
5261,54,34
5262,54,35
5263,54,36
5264,54,37
5265,54,38
5266,54,39
5267,54,40
5268,54,41
5269,54,42
5270,54,43
5271,54,44
5272,55,24
5273,55,25
5274,55,26
5275,55,27
5276,55,28
5277,55,29
5278,55,30
5279,55,31
5280,55,32
5281,55,33
5282,55,34
5283,55,35
5284,55,36
5285,55,37
5286,55,38
5287,55,39
5288,55,40
5289,55,41
5290,55,42
5291,55,43
5292,55,44
5293,56,24
5294,56,25
5295,56,26
5296,56,27
5297,56,28
5298,56,29
5299,56,30
5300,56,31
5301,56,32
5302,56,33
5303,56,34
5304,56,35
5305,56,36
5306,56,37
5307,56,38
5308,56,39
5309,56,40
5310,56,41
5311,56,42
5312,56,43
5313,56,44
5314,57,24
5315,57,25
5316,57,26
5317,57,27
5318,57,28
5319,57,29
5320,57,30
5321,57,31
5322,57,32
5323,57,33
5324,57,34
5325,57,35
5326,57,36
5327,57,37
5328,57,38
5329,57,39
5330,57,40
5331,57,41
5332,57,42
5333,57,43
5334,57,44
5335,58,24
5336,58,25
5337,58,26
5338,58,27
5339,58,28
5340,58,29
5341,58,30
5342,58,31
5343,58,32
5344,58,33
5345,58,34
5346,58,35
5347,58,36
5348,58,37
5349,58,38
5350,58,39
5351,58,40
5352,58,41
5353,58,42
5354,58,43
5355,58,44
5356,59,24
5357,59,25
5358,59,26
5359,59,27
5360,59,28
5361,59,29
5362,59,30
5363,59,31
5364,59,32
5365,59,33
5366,59,34
5367,59,35
5368,59,36
5369,59,37
5370,59,38
5371,59,39
5372,59,40
5373,59,41
5374,59,42
5375,59,43
5376,59,44
5377,60,24
5378,60,25
5379,60,26
5380,60,27
5381,60,28
5382,60,29
5383,60,30
5384,60,31
5385,60,32
5386,60,33
5387,60,34
5388,60,35
5389,60,36
5390,60,37
5391,60,38
5392,60,39
5393,60,40
5394,60,41
5395,60,42
5396,60,43
5397,60,44
5398,61,24
5399,61,25
5400,61,26
5401,61,27
5402,61,28
5403,61,29
5404,61,30
5405,61,31
5406,61,32
5407,61,33
5408,61,34
5409,61,35
5410,61,36
5411,61,37
5412,61,38
5413,61,39
5414,61,40
5415,61,41
5416,61,42
5417,61,43
5418,61,44
5419,62,24
5420,62,25
5421,62,26
5422,62,27
5423,62,28
5424,62,29
5425,62,30
5426,62,31
5427,62,32
5428,62,33
5429,62,34
5430,62,35
5431,62,36
5432,62,37
5433,62,38
5434,62,39
5435,62,40
5436,62,41
5437,62,42
5438,62,43
5439,62,44
5440,63,24
5441,63,25
5442,63,26
5443,63,27
5444,63,28
5445,63,29
5446,63,30
5447,63,31
5448,63,32
5449,63,33
5450,63,34
5451,63,35
5452,63,36
5453,63,37
5454,63,38
5455,63,39
5456,63,40
5457,63,41
5458,63,42
5459,63,43
5460,63,44
5461,64,24
5462,64,25
5463,64,26
5464,64,27
5465,64,28
5466,64,29
5467,64,30
5468,64,31
5469,64,32
5470,64,33
5471,64,34
5472,64,35
5473,64,36
5474,64,37
5475,64,38
5476,64,39
5477,64,40
5478,64,41
5479,64,42
5480,64,43
5481,64,44
5482,65,24
5483,65,25
5484,65,26
5485,65,27
5486,65,28
5487,65,29
5488,65,30
5489,65,31
5490,65,32
5491,65,33
5492,65,34
5493,65,35
5494,65,36
5495,65,37
5496,65,38
5497,65,39
5498,65,40
5499,65,41
5500,65,42
5501,65,43
5502,65,44
5503,66,24
5504,66,25
5505,66,26
5506,66,27
5507,66,28
5508,66,29
5509,66,30
5510,66,31
5511,66,32
5512,66,33
5513,66,34
5514,66,35
5515,66,36
5516,66,37
5517,66,38
5518,66,39
5519,66,40
5520,66,41
5521,66,42
5522,66,43
5523,66,44
5524,67,24
5525,67,25
5526,67,26
5527,67,27
5528,67,28
5529,67,29
5530,67,30
5531,67,31
5532,67,32
5533,67,33
5534,67,34
5535,67,35
5536,67,36
5537,67,37
5538,67,38
5539,67,39
5540,67,40
5541,67,41
5542,67,42
5543,67,43
5544,67,44
5545,68,24
5546,68,25
5547,68,26
5548,68,27
5549,68,28
5550,68,29
5551,68,30
5552,68,31
5553,68,32
5554,68,33
5555,68,34
5556,68,35
5557,68,36
5558,68,37
5559,68,38
5560,68,39
5561,68,40
5562,68,41
5563,68,42
5564,68,43
5565,68,44
5566,69,24
5567,69,25
5568,69,26
5569,69,27
5570,69,28
5571,69,29
5572,69,30
5573,69,31
5574,69,32
5575,69,33
5576,69,34
5577,69,35
5578,69,36
5579,69,37
5580,69,38
5581,69,39
5582,69,40
5583,69,41
5584,69,42
5585,69,43
5586,69,44
5587,70,24
5588,70,25
5589,70,26
5590,70,27
5591,70,28
5592,70,29
5593,70,30
5594,70,31
5595,70,32
5596,70,33
5597,70,34
5598,70,35
5599,70,36
5600,70,37
5601,70,38
5602,70,39
5603,70,40
5604,70,41
5605,70,42
5606,70,43
5607,70,44
